Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1967,36,09/09/1967,7,TX,Houston,3,172,7,14,18,62,71
1967,37,09/16/1967,7,TX,Houston,0,227,16,13,17,69,112
1967,38,09/23/1967,7,TX,Houston,8,179,15,9,14,52,89
1967,39,09/30/1967,7,TX,Houston,6,195,14,13,19,65,84
1967,40,10/07/1967,7,TX,Houston,9,214,13,9,21,64,107
1967,41,10/14/1967,7,TX,Houston,1,191,15,5,16,77,78
1967,42,10/21/1967,7,TX,Houston,7,202,14,7,17,72,92
1967,43,10/28/1967,7,TX,Houston,8,189,6,20,26,53,84
1967,44,11/04/1967,7,TX,Houston,2,235,20,10,39,80,86
1967,45,11/11/1967,7,TX,Houston,5,220,8,13,23,83,93
1967,46,11/18/1967,7,TX,Houston,7,204,11,12,27,54,100
1967,47,11/25/1967,7,TX,Houston,6,152,8,5,12,60,67
1967,48,12/02/1967,7,TX,Houston,12,287,27,15,30,89,126
1967,49,12/09/1967,7,TX,Houston,8,211,11,10,20,73,97
1967,50,12/16/1967,7,TX,Houston,2,199,9,14,24,60,92
1967,51,12/23/1967,7,TX,Houston,4,184,17,12,16,45,94
1967,52,12/30/1967,7,TX,Houston,4,186,7,8,16,62,93
1968,1,01/06/1968,7,TX,Houston,4,205,9,11,21,74,90
1968,2,01/13/1968,7,TX,Houston,9,291,12,19,30,78,152
1968,3,01/20/1968,7,TX,Houston,12,255,18,10,19,95,113
1968,4,01/27/1968,7,TX,Houston,20,266,7,7,19,96,137
1968,5,02/03/1968,7,TX,Houston,19,327,18,16,25,113,155
1968,6,02/10/1968,7,TX,Houston,12,243,9,10,16,80,128
1968,7,02/17/1968,7,TX,Houston,16,245,15,18,22,75,115
1968,8,02/24/1968,7,TX,Houston,9,243,15,13,16,80,119
1968,9,03/02/1968,7,TX,Houston,14,277,16,14,26,85,136
1968,10,03/09/1968,7,TX,Houston,8,251,11,12,24,72,132
1968,11,03/16/1968,7,TX,Houston,10,248,15,15,26,80,112
1968,12,03/23/1968,7,TX,Houston,10,250,12,14,31,76,117
1968,13,03/30/1968,7,TX,Houston,10,239,12,23,28,76,100
1968,14,04/06/1968,7,TX,Houston,6,215,3,5,19,78,110
1968,15,04/13/1968,7,TX,Houston,12,223,24,13,22,76,88
1968,16,04/20/1968,7,TX,Houston,4,193,15,8,30,55,85
1968,17,04/27/1968,7,TX,Houston,6,201,6,12,13,68,102
1968,18,05/04/1968,7,TX,Houston,4,236,11,17,28,73,107
1968,19,05/11/1968,7,TX,Houston,3,210,10,18,17,63,102
1968,20,05/18/1968,7,TX,Houston,5,236,12,8,27,72,117
1968,21,05/25/1968,7,TX,Houston,4,204,14,9,17,73,91
1968,22,06/01/1968,7,TX,Houston,1,164,2,14,18,61,69
1968,23,06/08/1968,7,TX,Houston,5,224,16,19,28,63,98
1968,24,06/15/1968,7,TX,Houston,1,238,10,13,19,97,99
1968,25,06/22/1968,7,TX,Houston,3,244,26,10,22,70,116
1968,26,06/29/1968,7,TX,Houston,4,210,16,14,21,62,97
1968,27,07/06/1968,7,TX,Houston,1,171,14,9,15,56,77
1968,28,07/13/1968,7,TX,Houston,7,265,9,23,25,87,121
1968,29,07/20/1968,7,TX,Houston,3,195,16,9,14,57,99
1968,30,07/27/1968,7,TX,Houston,5,202,18,11,20,69,84
1968,31,08/03/1968,7,TX,Houston,2,210,8,10,17,63,112
1968,32,08/10/1968,7,TX,Houston,2,178,11,12,18,58,79
